,dt_iso,temp,humidity,wind_speed,clouds_all
18792,2018-01-21 00:00:00,275.03,80,4,90
18793,2018-01-21 01:00:00,274.65,86,4,75
18794,2018-01-21 02:00:00,274.6,86,4,75
18795,2018-01-21 03:00:00,274.38,100,2,56
18796,2018-01-21 04:00:00,273.93,100,1,56
18798,2018-01-21 05:00:00,273.81,100,1,88
18800,2018-01-21 06:00:00,273.91,100,1,88
18801,2018-01-21 07:00:00,274.36,86,1,88
18803,2018-01-21 08:00:00,274.15,100,1,90
18806,2018-01-21 09:00:00,274.25,93,1,90
18809,2018-01-21 10:00:00,273.95,100,3,75
18811,2018-01-21 11:00:00,274.32,86,4,75
18815,2018-01-21 12:00:00,274.6,86,4,92
18819,2018-01-21 13:00:00,274.7,93,4,92
18823,2018-01-21 14:00:00,275.15,93,4,92
18827,2018-01-21 15:00:00,276.06,93,4,90
18829,2018-01-21 16:00:00,276.96,86,4,90
18832,2018-01-21 17:00:00,277.54,87,2,92
18834,2018-01-21 18:00:00,278.43,93,2,92
18837,2018-01-21 19:00:00,279.15,93,2,92
18840,2018-01-21 20:00:00,280.06,93,1,90
18843,2018-01-21 21:00:00,281.34,93,4,90
18845,2018-01-21 22:00:00,283.15,93,5,90
18846,2018-01-21 23:00:00,283.53,87,6,90
18847,2018-01-22 00:00:00,283.52,87,6,75
18848,2018-01-22 01:00:00,283.28,87,5,75
18849,2018-01-22 02:00:00,283.02,87,4,75
18850,2018-01-22 03:00:00,282.48,81,4,90
18851,2018-01-22 04:00:00,281.93,87,3,75
18852,2018-01-22 05:00:00,281.37,87,2,75
18853,2018-01-22 06:00:00,281.47,81,3,90
18854,2018-01-22 07:00:00,280.75,93,2,90
18855,2018-01-22 08:00:00,280.65,93,2,75
18856,2018-01-22 09:00:00,280.33,76,5,44
18857,2018-01-22 10:00:00,280.78,76,4,44
18858,2018-01-22 11:00:00,281.6,71,4,75
18859,2018-01-22 12:00:00,282.33,71,5,90
18860,2018-01-22 13:00:00,282.95,71,5,90
18861,2018-01-22 14:00:00,283.06,57,6,75
18862,2018-01-22 15:00:00,282.35,66,5,75
18863,2018-01-22 16:00:00,282.15,61,6,90
18864,2018-01-22 17:00:00,282.15,61,5,90
18865,2018-01-22 18:00:00,281.35,70,4,90
18866,2018-01-22 19:00:00,281.05,57,5,90
18867,2018-01-22 20:00:00,280.34,61,4,90
18868,2018-01-22 21:00:00,280.24,66,4,75
18869,2018-01-22 22:00:00,280.15,70,4,90
18870,2018-01-22 23:00:00,280.7,70,4,90
18871,2018-01-23 00:00:00,280.77,70,4,90
18872,2018-01-23 01:00:00,280.54,75,4,90
18873,2018-01-23 02:00:00,280.71,70,3,90
18874,2018-01-23 03:00:00,280.93,70,3,76
18875,2018-01-23 04:00:00,281.14,70,3,76
18876,2018-01-23 05:00:00,281.24,71,4,100
18877,2018-01-23 06:00:00,281.7,76,3,100
18878,2018-01-23 07:00:00,281.95,81,5,100
18881,2018-01-23 08:00:00,282.06,81,5,92
18884,2018-01-23 09:00:00,282.51,81,5,88
18886,2018-01-23 10:00:00,283.06,81,6,90
18889,2018-01-23 11:00:00,283.79,81,6,75
18892,2018-01-23 12:00:00,284.55,87,5,90
18895,2018-01-23 13:00:00,284.88,87,6,92
18898,2018-01-23 14:00:00,285.55,82,6,90
18900,2018-01-23 15:00:00,285.25,82,6,75
18902,2018-01-23 16:00:00,285.33,76,8,90
18904,2018-01-23 17:00:00,285.06,82,5,90
18907,2018-01-23 18:00:00,285.25,87,6,90
18909,2018-01-23 19:00:00,284.85,93,7,75
18911,2018-01-23 20:00:00,285.05,82,7,75
18912,2018-01-23 21:00:00,284.15,87,4,75
18913,2018-01-23 22:00:00,283.75,87,4,75
18914,2018-01-23 23:00:00,283.55,87,4,75
18915,2018-01-24 00:00:00,283.52,81,5,75
18916,2018-01-24 01:00:00,283.81,76,6,40
18917,2018-01-24 02:00:00,284.15,76,6,75
18918,2018-01-24 03:00:00,284.65,81,6,90
18920,2018-01-24 04:00:00,284.7,87,7,90
18922,2018-01-24 05:00:00,285.15,82,8,75
18924,2018-01-24 06:00:00,285.48,82,8,75
18925,2018-01-24 07:00:00,285.6,82,9,90
18927,2018-01-24 09:00:00,285.42,87,10,90
18929,2018-01-24 10:00:00,285.6,82,10,90
18931,2018-01-24 11:00:00,285.55,76,11,90
18934,2018-01-24 12:00:00,284.42,82,11,90
18937,2018-01-24 13:00:00,282.69,81,9,88
18938,2018-01-24 14:00:00,282.06,87,7,76
18941,2018-01-24 15:00:00,280.69,81,8,76
18944,2018-01-24 16:00:00,280.15,87,5,76
18947,2018-01-24 17:00:00,279.69,87,3,76
18948,2018-01-24 18:00:00,279.65,87,6,75
18949,2018-01-24 19:00:00,279.75,87,4,75
18950,2018-01-24 20:00:00,279.75,87,3,75
18951,2018-01-24 21:00:00,279.55,93,4,75
18952,2018-01-24 22:00:00,279.95,81,4,64
18953,2018-01-24 23:00:00,280.15,81,6,56
18954,2018-01-25 00:00:00,280.26,81,5,56
18955,2018-01-25 01:00:00,280.15,81,5,56
18956,2018-01-25 02:00:00,279.81,81,4,64
18957,2018-01-25 03:00:00,279.7,81,3,64
18958,2018-01-25 04:00:00,279.7,81,4,64
18959,2018-01-25 05:00:00,279.59,81,5,76
18960,2018-01-25 06:00:00,279.48,81,5,76
18961,2018-01-25 07:00:00,279.24,81,4,76
18962,2018-01-25 08:00:00,279.45,75,5,0
18963,2018-01-25 09:00:00,279.25,87,4,0
18964,2018-01-25 10:00:00,280.6,70,5,0
18965,2018-01-25 11:00:00,281.6,66,5,0
18966,2018-01-25 12:00:00,282.23,66,6,40
18967,2018-01-25 13:00:00,282.51,61,6,20
18968,2018-01-25 14:00:00,282.33,57,5,24
18969,2018-01-25 15:00:00,282.45,57,6,24
18970,2018-01-25 16:00:00,281.69,66,4,24
18971,2018-01-25 17:00:00,280.79,66,4,92
18972,2018-01-25 18:00:00,279.44,81,3,20
18973,2018-01-25 19:00:00,279.05,87,3,20
18974,2018-01-25 20:00:00,279.15,70,5,20
18975,2018-01-25 21:00:00,278.75,81,4,20
18976,2018-01-25 22:00:00,278.45,81,4,20
18977,2018-01-25 23:00:00,278.04,75,2,0
18978,2018-01-26 00:00:00,277.47,81,2,75
18979,2018-01-26 01:00:00,277.03,81,2,20
18980,2018-01-26 02:00:00,276.8,81,2,32
18981,2018-01-26 03:00:00,275.9,93,1,32
18982,2018-01-26 04:00:00,275.23,86,2,32
18983,2018-01-26 05:00:00,275.35,86,2,40
18984,2018-01-26 06:00:00,275.36,86,1,75
18986,2018-01-26 07:00:00,276.15,93,2,90
18988,2018-01-26 08:00:00,275.85,93,1,75
18990,2018-01-26 09:00:00,276.5,86,2,75
18993,2018-01-26 10:00:00,277.54,86,2,90
18995,2018-01-26 11:00:00,277.79,86,2,90
18997,2018-01-26 12:00:00,278.95,81,3,90
18998,2018-01-26 13:00:00,279.24,81,2,75
18999,2018-01-26 14:00:00,279.97,70,2,20
19000,2018-01-26 15:00:00,279.97,65,3,40
19001,2018-01-26 16:00:00,279.69,65,3,75
19002,2018-01-26 17:00:00,279.44,61,2,75
19003,2018-01-26 18:00:00,278.85,81,1,75
19004,2018-01-26 19:00:00,278.75,81,1,75
19005,2018-01-26 20:00:00,278.78,75,0,90
19006,2018-01-26 21:00:00,277.45,87,2,75
19007,2018-01-26 22:00:00,277.69,81,4,90
19008,2018-01-26 23:00:00,277.74,81,0,90
19009,2018-01-27 00:00:00,277.35,81,2,90
19010,2018-01-27 01:00:00,277.03,81,2,75
19011,2018-01-27 02:00:00,276.7,81,1,90
19013,2018-01-27 03:00:00,276.36,81,2,90
19015,2018-01-27 04:00:00,275.8,81,2,75
19016,2018-01-27 05:00:00,275.35,80,2,24
19017,2018-01-27 06:00:00,275.65,93,3,24
19018,2018-01-27 07:00:00,275.91,93,3,0
19019,2018-01-27 08:00:00,276.25,86,4,0
19020,2018-01-27 09:00:00,277.69,75,4,56
19021,2018-01-27 10:00:00,279.23,70,6,56
19022,2018-01-27 11:00:00,280.94,70,7,76
19023,2018-01-27 12:00:00,281.35,81,6,75
19025,2018-01-27 13:00:00,281.54,81,8,75
19027,2018-01-27 14:00:00,281.65,81,8,90
19030,2018-01-27 15:00:00,281.51,87,6,90
19032,2018-01-27 16:00:00,281.7,87,7,90
19034,2018-01-27 17:00:00,281.85,93,6,90
19036,2018-01-27 18:00:00,282.65,87,6,90
19039,2018-01-27 19:00:00,282.75,93,4,90
19042,2018-01-27 20:00:00,283.24,87,4,90
19045,2018-01-27 21:00:00,283.7,93,4,90
19047,2018-01-27 22:00:00,284.04,87,5,90
19048,2018-01-27 23:00:00,283.92,87,4,75
19049,2018-01-28 00:00:00,283.92,81,5,90
19050,2018-01-28 01:00:00,283.76,87,5,40
19051,2018-01-28 02:00:00,283.28,81,6,92
19052,2018-01-28 03:00:00,283.03,81,5,92
19053,2018-01-28 04:00:00,282.7,81,5,92
19054,2018-01-28 05:00:00,282.26,87,6,92
19055,2018-01-28 06:00:00,282.25,87,6,92
19056,2018-01-28 07:00:00,282.26,87,6,20
19057,2018-01-28 08:00:00,283.15,81,4,75
19058,2018-01-28 09:00:00,283.45,81,8,90
19059,2018-01-28 10:00:00,283.87,81,6,75
19060,2018-01-28 11:00:00,284.35,81,6,90
19061,2018-01-28 12:00:00,284.96,76,6,90
19062,2018-01-28 13:00:00,285.35,76,7,75
19063,2018-01-28 14:00:00,285.69,71,7,90
19064,2018-01-28 15:00:00,285.42,71,8,75
19065,2018-01-28 16:00:00,285.55,76,8,75
19066,2018-01-28 17:00:00,284.95,81,7,90
19067,2018-01-28 18:00:00,284.65,76,6,90
19068,2018-01-28 19:00:00,284.35,76,9,90
19069,2018-01-28 20:00:00,284.25,71,9,90
19070,2018-01-28 21:00:00,284.55,71,7,90
19071,2018-01-28 22:00:00,284.59,71,8,75
19072,2018-01-28 23:00:00,284.26,71,9,75
19073,2018-01-29 00:00:00,284.03,66,10,75
19074,2018-01-29 01:00:00,283.93,66,9,90
19075,2018-01-29 02:00:00,283.82,66,9,90
19076,2018-01-29 03:00:00,283.52,76,7,90
19077,2018-01-29 04:00:00,283.59,66,9,90
19078,2018-01-29 05:00:00,283.59,66,10,90
19079,2018-01-29 06:00:00,283.64,71,8,75
19080,2018-01-29 07:00:00,283.35,66,7,90
19081,2018-01-29 08:00:00,283.25,76,5,75
19082,2018-01-29 09:00:00,283.35,71,8,90
19083,2018-01-29 10:00:00,283.65,76,7,75
19084,2018-01-29 11:00:00,284.14,66,9,75
19085,2018-01-29 12:00:00,284.45,76,8,75
19086,2018-01-29 13:00:00,284.6,66,8,90
19087,2018-01-29 14:00:00,284.15,81,9,90
19089,2018-01-29 15:00:00,283.78,87,7,88
19091,2018-01-29 16:00:00,283.45,71,6,88
19092,2018-01-29 17:00:00,282.53,76,2,20
19093,2018-01-29 18:00:00,281.85,76,4,20
19094,2018-01-29 19:00:00,280.96,70,3,0
19095,2018-01-29 20:00:00,279.87,66,4,0
19096,2018-01-29 21:00:00,278.86,65,3,0
19097,2018-01-29 22:00:00,278.34,70,4,0
19098,2018-01-29 23:00:00,277.91,70,3,0
19099,2018-01-30 00:00:00,277.01,70,3,0
19100,2018-01-30 01:00:00,275.99,75,2,0
19101,2018-01-30 02:00:00,273.74,86,1,0
19102,2018-01-30 03:00:00,273.67,80,2,0
19103,2018-01-30 04:00:00,273.64,80,2,0
19104,2018-01-30 05:00:00,272.78,86,2,8
19105,2018-01-30 06:00:00,273.38,86,2,8
19106,2018-01-30 07:00:00,272.52,86,2,8
19107,2018-01-30 08:00:00,272.13,87,3,8
19108,2018-01-30 09:00:00,271.94,100,0,75
19110,2018-01-30 10:00:00,274.12,80,2,8
19111,2018-01-30 11:00:00,277.14,75,2,0
19112,2018-01-30 12:00:00,278.78,65,2,0
19113,2018-01-30 13:00:00,280.05,70,2,0
19114,2018-01-30 14:00:00,280.88,80,3,75
19115,2018-01-30 15:00:00,281.15,61,3,75
19116,2018-01-30 16:00:00,280.95,66,3,75
19117,2018-01-30 17:00:00,280.25,75,4,40
19118,2018-01-30 18:00:00,279.69,75,3,12
19119,2018-01-30 19:00:00,279.25,87,3,90
19120,2018-01-30 20:00:00,279.44,81,3,90
19121,2018-01-30 21:00:00,279.6,75,3,90
19123,2018-01-30 22:00:00,280.55,87,4,90
19126,2018-01-30 23:00:00,280.84,93,4,90
19129,2018-01-31 00:00:00,281.82,87,4,90
19132,2018-01-31 01:00:00,283.02,87,8,75
19134,2018-01-31 02:00:00,282.92,87,8,75
19136,2018-01-31 03:00:00,282.52,81,8,75
19137,2018-01-31 04:00:00,281.92,81,8,90
19138,2018-01-31 05:00:00,281.77,81,8,75
19139,2018-01-31 06:00:00,281.37,81,5,75
19140,2018-01-31 07:00:00,281.24,76,8,75
19141,2018-01-31 08:00:00,281.15,93,7,75
19143,2018-01-31 09:00:00,281.35,81,8,75
19145,2018-01-31 10:00:00,281.45,76,10,40
19146,2018-01-31 11:00:00,280.64,66,9,92
19147,2018-01-31 12:00:00,279.34,81,10,92
19148,2018-01-31 13:00:00,278.65,75,9,92
19149,2018-01-31 14:00:00,278.79,75,6,64
19150,2018-01-31 15:00:00,279.06,70,8,20
19151,2018-01-31 16:00:00,278.95,93,8,40
19152,2018-01-31 17:00:00,278.51,56,8,75
19153,2018-01-31 18:00:00,277.78,52,6,0
19154,2018-01-31 19:00:00,276.85,89,5,0
19155,2018-01-31 20:00:00,276.55,86,5,8
19156,2018-01-31 21:00:00,276.15,86,6,8
19157,2018-01-31 22:00:00,276.14,69,5,8
19158,2018-01-31 23:00:00,275.64,83,5,44
19159,2018-02-01 00:00:00,275.64,83,5,44
19160,2018-02-01 01:00:00,275.27,83,5,40
19161,2018-02-01 02:00:00,275.59,91,6,20
19162,2018-02-01 03:00:00,275.92,91,7,40
19163,2018-02-01 04:00:00,276.26,91,8,75
19164,2018-02-01 05:00:00,276.36,80,6,90
19165,2018-02-01 06:00:00,276.81,75,7,90
19166,2018-02-01 07:00:00,276.15,89,3,8
19167,2018-02-01 08:00:00,275.95,84,3,40
19168,2018-02-01 09:00:00,276.35,79,4,75
19169,2018-02-01 10:00:00,277.25,75,5,75
19170,2018-02-01 11:00:00,278.24,76,7,75
19171,2018-02-01 12:00:00,278.96,76,8,75
19172,2018-02-01 13:00:00,279.33,56,7,75
19173,2018-02-01 14:00:00,279.55,56,5,75
19174,2018-02-01 15:00:00,279.55,74,8,75
19175,2018-02-01 16:00:00,279.51,74,8,40
19176,2018-02-01 17:00:00,278.97,73,7,75
19177,2018-02-01 18:00:00,278.94,73,7,56
19178,2018-02-01 19:00:00,278.42,65,8,56
19179,2018-02-01 20:00:00,278.15,80,4,44
19180,2018-02-01 21:00:00,277.97,80,3,40
19181,2018-02-01 22:00:00,277.95,70,5,44
19182,2018-02-01 23:00:00,277.94,76,6,0
19183,2018-02-02 00:00:00,277.44,76,6,0
19184,2018-02-02 01:00:00,276.77,80,4,0
19185,2018-02-02 02:00:00,276.81,76,6,64
19186,2018-02-02 03:00:00,276.43,80,3,64
19187,2018-02-02 04:00:00,276.8,76,5,20
19188,2018-02-02 05:00:00,277.27,75,4,80
19189,2018-02-02 06:00:00,277.25,78,6,75
19190,2018-02-02 07:00:00,276.94,78,5,40
19191,2018-02-02 08:00:00,276.45,80,3,48
19192,2018-02-02 09:00:00,276.35,80,3,8
19193,2018-02-02 10:00:00,277.54,72,5,75
19194,2018-02-02 11:00:00,279.15,72,6,75
19195,2018-02-02 12:00:00,279.15,72,6,75
19196,2018-02-02 13:00:00,279.45,72,6,75
19197,2018-02-02 14:00:00,279.82,65,4,90
19198,2018-02-02 15:00:00,279.95,65,4,90
19199,2018-02-02 16:00:00,279.65,65,7,90
19200,2018-02-02 17:00:00,278.97,65,4,75
19201,2018-02-02 18:00:00,278.78,74,4,75
19202,2018-02-02 19:00:00,278.26,74,1,20
19203,2018-02-02 20:00:00,277.73,70,2,88
19204,2018-02-02 21:00:00,277.43,70,2,88
19205,2018-02-02 22:00:00,277.64,70,2,88
19206,2018-02-02 23:00:00,277.48,70,2,76
19207,2018-02-03 00:00:00,276.68,86,2,76
19208,2018-02-03 01:00:00,276.39,80,2,76
19209,2018-02-03 02:00:00,276.5,70,3,80
19210,2018-02-03 03:00:00,276.35,92,2,80
19211,2018-02-03 04:00:00,276.36,92,3,80
19212,2018-02-03 05:00:00,276.14,97,2,92
19213,2018-02-03 06:00:00,276.14,97,3,92
19214,2018-02-03 07:00:00,276.15,86,3,75
19215,2018-02-03 08:00:00,276.15,80,2,20
19216,2018-02-03 09:00:00,275.84,86,0,75
19217,2018-02-03 10:00:00,275.94,93,2,75
19218,2018-02-03 11:00:00,276.55,93,2,90
19219,2018-02-03 12:00:00,276.65,86,2,90
19220,2018-02-03 13:00:00,276.97,80,1,75
19222,2018-02-03 14:00:00,277.15,80,1,90
19224,2018-02-03 15:00:00,277.06,80,0,75
19227,2018-02-03 16:00:00,277.06,86,1,90
19230,2018-02-03 17:00:00,276.76,86,1,90
19233,2018-02-03 18:00:00,276.45,93,1,90
19236,2018-02-03 19:00:00,276.15,93,1,92
19238,2018-02-03 20:00:00,276.35,93,1,75
19240,2018-02-03 21:00:00,276.25,93,2,90
19243,2018-02-03 22:00:00,276.37,86,2,40
19246,2018-02-03 23:00:00,276.03,86,3,75
19248,2018-02-04 00:00:00,276.26,86,2,75
19251,2018-02-04 01:00:00,276.37,86,2,75
19252,2018-02-04 02:00:00,276.15,86,3,75
19253,2018-02-04 03:00:00,276.04,80,3,75
19254,2018-02-04 04:00:00,276.04,80,3,75
19255,2018-02-04 05:00:00,275.93,64,5,75
19256,2018-02-04 06:00:00,275.49,69,2,90
19257,2018-02-04 07:00:00,275.15,64,4,75
19258,2018-02-04 08:00:00,274.92,69,3,0
19259,2018-02-04 09:00:00,274.69,69,4,0
19260,2018-02-04 10:00:00,275.34,74,2,0
19261,2018-02-04 11:00:00,276.54,69,4,90
19262,2018-02-04 12:00:00,277.06,65,4,75
19263,2018-02-04 13:00:00,277.14,81,4,75
19264,2018-02-04 14:00:00,277.65,77,4,90
19265,2018-02-04 15:00:00,277.95,60,4,90
19266,2018-02-04 16:00:00,277.69,48,4,75
19267,2018-02-04 17:00:00,277.24,56,4,90
19268,2018-02-04 18:00:00,276.51,60,4,75
19269,2018-02-04 19:00:00,275.96,64,3,75
19270,2018-02-04 20:00:00,275.24,69,2,20
19271,2018-02-04 21:00:00,274.54,74,2,0
19272,2018-02-04 22:00:00,274.25,80,2,75
19273,2018-02-04 23:00:00,274.27,79,2,0
19274,2018-02-05 00:00:00,274.7,79,3,90
19275,2018-02-05 01:00:00,274.53,79,2,0
19276,2018-02-05 02:00:00,274.53,80,3,0
19277,2018-02-05 03:00:00,274.52,80,2,0
19278,2018-02-05 04:00:00,274.27,80,3,0
19279,2018-02-05 05:00:00,273.9,86,2,8
19280,2018-02-05 06:00:00,273.92,74,3,8
19281,2018-02-05 07:00:00,273.64,74,3,8
19282,2018-02-05 08:00:00,273.32,74,4,20
19283,2018-02-05 09:00:00,273.32,74,3,20
19284,2018-02-05 10:00:00,274.05,80,2,75
19286,2018-02-05 11:00:00,274.96,79,3,75
19287,2018-02-05 12:00:00,275.95,74,3,75
19288,2018-02-05 13:00:00,276.33,69,4,40
19289,2018-02-05 14:00:00,276.97,65,4,20
19290,2018-02-05 15:00:00,276.75,69,4,40
19291,2018-02-05 16:00:00,276.95,64,3,90
19292,2018-02-05 17:00:00,276.15,64,4,90
19293,2018-02-05 18:00:00,275.87,64,4,90
19294,2018-02-05 19:00:00,275.51,60,3,90
19295,2018-02-05 20:00:00,274.78,69,2,40
19296,2018-02-05 21:00:00,274.95,69,2,75
19297,2018-02-05 22:00:00,274.43,69,2,75
19298,2018-02-05 23:00:00,274.04,69,3,75
19299,2018-02-06 00:00:00,274.24,69,2,90
19300,2018-02-06 01:00:00,274.13,69,2,90
19301,2018-02-06 02:00:00,274.13,64,2,90
19302,2018-02-06 03:00:00,273.8,69,2,90
19303,2018-02-06 04:00:00,273.91,69,3,90
19304,2018-02-06 05:00:00,273.81,74,2,90
19305,2018-02-06 06:00:00,273.8,74,3,90
19306,2018-02-06 07:00:00,273.64,74,2,90
19307,2018-02-06 08:00:00,273.69,74,3,20
19308,2018-02-06 09:00:00,273.6,74,2,24
19309,2018-02-06 10:00:00,273.95,74,2,24
19310,2018-02-06 11:00:00,275.04,69,3,24
19311,2018-02-06 12:00:00,275.51,64,3,20
19312,2018-02-06 13:00:00,275.68,55,5,75
19313,2018-02-06 14:00:00,275.78,51,5,40
19314,2018-02-06 15:00:00,275.69,51,5,40
19315,2018-02-06 16:00:00,275.51,51,4,75
19316,2018-02-06 17:00:00,274.69,59,4,0
19317,2018-02-06 18:00:00,274.26,69,2,0
19318,2018-02-06 19:00:00,274.05,59,3,0
19319,2018-02-06 20:00:00,273.65,64,2,36
19320,2018-02-06 21:00:00,273.15,64,2,36
19321,2018-02-06 22:00:00,273.25,69,2,36
19323,2018-02-06 23:00:00,273.34,74,2,92
19324,2018-02-07 00:00:00,273.58,74,3,75
19327,2018-02-07 01:00:00,273.53,96,2,75
19328,2018-02-07 02:00:00,273.81,80,3,75
19331,2018-02-07 03:00:00,273.81,74,4,90
19333,2018-02-07 04:00:00,273.81,74,3,75
19334,2018-02-07 05:00:00,273.57,74,3,90
19335,2018-02-07 06:00:00,273.36,74,4,90
19336,2018-02-07 07:00:00,273.13,74,3,90
19338,2018-02-07 08:00:00,273.06,69,3,40
19339,2018-02-07 09:00:00,273.31,69,2,20
19340,2018-02-07 10:00:00,273.76,69,3,75
19341,2018-02-07 11:00:00,275.33,64,4,44
19342,2018-02-07 12:00:00,276.55,64,4,44
19343,2018-02-07 13:00:00,277.15,65,4,44
19344,2018-02-07 14:00:00,277.6,60,3,20
19345,2018-02-07 15:00:00,277.78,56,3,20
19346,2018-02-07 16:00:00,277.24,60,3,40
19347,2018-02-07 17:00:00,276.33,60,2,20
19348,2018-02-07 18:00:00,274.96,64,2,36
19349,2018-02-07 19:00:00,274.85,60,2,36
19350,2018-02-07 20:00:00,274.25,64,2,48
19351,2018-02-07 21:00:00,273.23,59,1,48
19352,2018-02-07 22:00:00,273.04,55,1,48
19353,2018-02-07 23:00:00,272.59,59,2,12
19354,2018-02-08 00:00:00,271.12,69,2,12
19355,2018-02-08 01:00:00,270.77,80,1,12
19356,2018-02-08 02:00:00,271.03,78,2,0
19357,2018-02-08 03:00:00,270.35,78,2,0
19358,2018-02-08 04:00:00,269.77,86,0,0
19359,2018-02-08 05:00:00,269.89,86,1,0
19360,2018-02-08 06:00:00,270.36,80,2,0
19361,2018-02-08 07:00:00,271.33,80,2,0
19362,2018-02-08 08:00:00,271.87,64,3,0
19363,2018-02-08 09:00:00,273.87,55,3,0
19364,2018-02-08 10:00:00,275.45,60,4,0
19365,2018-02-08 11:00:00,277.97,60,4,44
19366,2018-02-08 12:00:00,278.78,74,5,20
19367,2018-02-08 13:00:00,279.85,65,4,75
19368,2018-02-08 14:00:00,279.75,70,5,75
19369,2018-02-08 15:00:00,279.85,70,4,75
19370,2018-02-08 16:00:00,279.75,75,5,75
19371,2018-02-08 17:00:00,279.33,70,5,90
19372,2018-02-08 18:00:00,279.33,70,4,40
19373,2018-02-08 19:00:00,279.25,75,4,20
19374,2018-02-08 20:00:00,279.33,81,6,90
19375,2018-02-08 21:00:00,279.06,70,6,75
19376,2018-02-08 22:00:00,278.97,70,6,88
19377,2018-02-08 23:00:00,278.65,75,6,92
19378,2018-02-09 00:00:00,278.93,70,5,90
19379,2018-02-09 01:00:00,279.04,70,5,90
19380,2018-02-09 02:00:00,279.04,81,5,92
19381,2018-02-09 03:00:00,279.04,81,5,92
19382,2018-02-09 04:00:00,278.71,87,4,92
19383,2018-02-09 05:00:00,279.04,81,7,68
19384,2018-02-09 06:00:00,278.93,87,6,75
19385,2018-02-09 07:00:00,278.51,87,4,75
19387,2018-02-09 08:00:00,277.55,86,4,75
19388,2018-02-09 09:00:00,277.04,86,4,75
19389,2018-02-09 10:00:00,277.51,75,7,75
19390,2018-02-09 11:00:00,277.55,95,7,40
19391,2018-02-09 12:00:00,277.6,95,7,90
19393,2018-02-09 13:00:00,277.55,95,7,90
19395,2018-02-09 14:00:00,277.6,98,7,90
19396,2018-02-09 15:00:00,277.95,98,5,90
19397,2018-02-09 16:00:00,278.14,56,9,20
19398,2018-02-09 17:00:00,277.55,56,6,20
19399,2018-02-09 18:00:00,277.15,60,5,20
19400,2018-02-09 19:00:00,276.35,64,4,20
19401,2018-02-09 20:00:00,275.94,64,5,0
19402,2018-02-09 21:00:00,275.42,64,5,0
19403,2018-02-09 22:00:00,274.64,74,3,0
19404,2018-02-09 23:00:00,274.04,93,3,0
19405,2018-02-10 00:00:00,274.04,69,5,0
19406,2018-02-10 01:00:00,273.64,69,4,0
19407,2018-02-10 02:00:00,273.13,80,3,0
19408,2018-02-10 03:00:00,272.39,80,3,0
19409,2018-02-10 04:00:00,271.64,80,3,0
19410,2018-02-10 05:00:00,271.89,80,2,0
19411,2018-02-10 06:00:00,271.81,80,3,0
19412,2018-02-10 07:00:00,272.04,80,2,0
19413,2018-02-10 08:00:00,273.14,74,2,32
19414,2018-02-10 09:00:00,275.15,69,4,32
19415,2018-02-10 10:00:00,276.33,82,6,32
19416,2018-02-10 11:00:00,277.6,70,5,20
19417,2018-02-10 12:00:00,278.6,75,6,40
19418,2018-02-10 13:00:00,279.15,81,6,75
19420,2018-02-10 14:00:00,279.55,87,7,90
19423,2018-02-10 15:00:00,279.75,93,6,90
19425,2018-02-10 16:00:00,280.06,87,7,92
19428,2018-02-10 17:00:00,280.43,87,7,90
19430,2018-02-10 18:00:00,280.65,87,7,90
19432,2018-02-10 19:00:00,280.86,93,6,90
19435,2018-02-10 20:00:00,281.25,81,8,75
19438,2018-02-10 21:00:00,281.7,87,5,75
19440,2018-02-10 22:00:00,281.71,100,5,75
19442,2018-02-10 23:00:00,282.14,87,6,90
19445,2018-02-11 00:00:00,282.81,81,8,90
19447,2018-02-11 01:00:00,282.93,87,8,75
19449,2018-02-11 02:00:00,282.28,76,10,40
19450,2018-02-11 03:00:00,279.93,65,9,48
19451,2018-02-11 04:00:00,279.4,70,9,48
19452,2018-02-11 05:00:00,278.59,70,8,44
19453,2018-02-11 06:00:00,278.37,70,8,40
19454,2018-02-11 07:00:00,277.15,91,6,40
19455,2018-02-11 08:00:00,276.78,82,9,0
19456,2018-02-11 09:00:00,277.05,82,8,0
19457,2018-02-11 10:00:00,277.94,82,8,0
19458,2018-02-11 11:00:00,278.77,56,9,20
19459,2018-02-11 12:00:00,279.23,52,10,75
19460,2018-02-11 13:00:00,279.64,52,9,75
19461,2018-02-11 14:00:00,279.25,48,10,40
19462,2018-02-11 15:00:00,278.96,71,8,36
19463,2018-02-11 16:00:00,277.65,56,8,36
19464,2018-02-11 17:00:00,276.8,60,7,0
19465,2018-02-11 18:00:00,276.7,56,7,40
19466,2018-02-11 19:00:00,276.05,64,8,40
19467,2018-02-11 20:00:00,275.15,74,4,0
19468,2018-02-11 21:00:00,274.66,80,5,0
19469,2018-02-11 22:00:00,274.26,80,6,0
19470,2018-02-11 23:00:00,274.27,80,5,0
19471,2018-02-12 00:00:00,274.15,80,4,0
19472,2018-02-12 01:00:00,273.52,70,4,0
19473,2018-02-12 02:00:00,273.02,86,3,0
19474,2018-02-12 03:00:00,272.77,86,3,0
19475,2018-02-12 04:00:00,273.03,71,3,0
19476,2018-02-12 05:00:00,273.02,74,5,8
19477,2018-02-12 06:00:00,273.02,74,6,8
19478,2018-02-12 07:00:00,272.6,74,5,8
19479,2018-02-12 08:00:00,272.6,74,4,0
19480,2018-02-12 09:00:00,274.15,69,4,0
