dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1519041600,2018-02-19 12:00:00 +0000 UTC,2643743,,,,281.55,281.15,282.15,1016,,,93,3,240,,,,,,,,,90,500,Rain,light rain,10d
1519045200,2018-02-19 13:00:00 +0000 UTC,2643743,,,,282.15,281.15,283.15,1016,,,93,3,250,,,,,,,,,90,500,Rain,light rain,10d
1519045200,2018-02-19 13:00:00 +0000 UTC,2643743,,,,282.15,281.15,283.15,1016,,,93,3,250,,,,,,,,,90,311,Drizzle,rain and drizzle,09d
1519045200,2018-02-19 13:00:00 +0000 UTC,2643743,,,,282.15,281.15,283.15,1016,,,93,3,250,,,,,,,,,90,701,Mist,mist,50d
1519048800,2018-02-19 14:00:00 +0000 UTC,2643743,,,,283.15,282.15,284.15,1016,,,93,4,270,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519048800,2018-02-19 14:00:00 +0000 UTC,2643743,,,,283.15,282.15,284.15,1016,,,93,4,270,,,,,,,,,90,500,Rain,light rain,10d
1519048800,2018-02-19 14:00:00 +0000 UTC,2643743,,,,283.15,282.15,284.15,1016,,,93,4,270,,,,,,,,,90,701,Mist,mist,50d
1519052400,2018-02-19 15:00:00 +0000 UTC,2643743,,,,283.26,282.15,284.15,1015,,,93,2,280,,,,,,,,,75,301,Drizzle,drizzle,09d
1519052400,2018-02-19 15:00:00 +0000 UTC,2643743,,,,283.26,282.15,284.15,1015,,,93,2,280,,,,,,,,,75,701,Mist,mist,50d
1519052400,2018-02-19 15:00:00 +0000 UTC,2643743,,,,283.26,282.15,284.15,1015,,,93,2,280,,,,,,,,,75,500,Rain,light rain,10d
1519056000,2018-02-19 16:00:00 +0000 UTC,2643743,,,,283.85,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,500,Rain,light rain,10d
1519056000,2018-02-19 16:00:00 +0000 UTC,2643743,,,,283.85,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,301,Drizzle,drizzle,09d
1519056000,2018-02-19 16:00:00 +0000 UTC,2643743,,,,283.85,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,701,Mist,mist,50d
1519059600,2018-02-19 17:00:00 +0000 UTC,2643743,,,,283.79,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,500,Rain,light rain,10d
1519059600,2018-02-19 17:00:00 +0000 UTC,2643743,,,,283.79,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519059600,2018-02-19 17:00:00 +0000 UTC,2643743,,,,283.79,283.15,284.15,1015,,,87,4,300,,,,,,,,,90,701,Mist,mist,50d
1519063200,2018-02-19 18:00:00 +0000 UTC,2643743,,,,283.65,283.15,284.15,1016,,,87,4,300,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519063200,2018-02-19 18:00:00 +0000 UTC,2643743,,,,283.65,283.15,284.15,1016,,,87,4,300,,,,,,,,,90,500,Rain,light rain,10d
1519063200,2018-02-19 18:00:00 +0000 UTC,2643743,,,,283.65,283.15,284.15,1016,,,87,4,300,,,,,,,,,90,701,Mist,mist,50d
1519066800,2018-02-19 19:00:00 +0000 UTC,2643743,,,,283.35,282.15,284.15,1016,,,87,5,300,,,,,,,,,90,500,Rain,light rain,10n
1519066800,2018-02-19 19:00:00 +0000 UTC,2643743,,,,283.35,282.15,284.15,1016,,,87,5,300,,,,,,,,,90,301,Drizzle,drizzle,09n
1519066800,2018-02-19 19:00:00 +0000 UTC,2643743,,,,283.35,282.15,284.15,1016,,,87,5,300,,,,,,,,,90,701,Mist,mist,50n
1519070400,2018-02-19 20:00:00 +0000 UTC,2643743,,,,283.15,282.15,284.15,1016,,,87,4,300,,,,,,,,,90,301,Drizzle,drizzle,09n
1519070400,2018-02-19 20:00:00 +0000 UTC,2643743,,,,283.15,282.15,284.15,1016,,,87,4,300,,,,,,,,,90,701,Mist,mist,50n
1519074000,2018-02-19 21:00:00 +0000 UTC,2643743,,,,282.95,282.15,284.15,1016,,,81,3,310,,,,,,,,,90,301,Drizzle,drizzle,09n
1519074000,2018-02-19 21:00:00 +0000 UTC,2643743,,,,282.95,282.15,284.15,1016,,,81,3,310,,,,,,,,,90,701,Mist,mist,50n
1519077600,2018-02-19 22:00:00 +0000 UTC,2643743,,,,282.82,282.15,283.15,1016,,,87,2,330,,,,,,,,,90,721,Haze,haze,50n
1519077600,2018-02-19 22:00:00 +0000 UTC,2643743,,,,282.82,282.15,283.15,1016,,,87,2,330,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519077600,2018-02-19 22:00:00 +0000 UTC,2643743,,,,282.82,282.15,283.15,1016,,,87,2,330,,,,,,,,,90,701,Mist,mist,50n
1519081200,2018-02-19 23:00:00 +0000 UTC,2643743,,,,282.7,282.15,283.15,1016,,,87,3,360,,,,,,,,,90,500,Rain,light rain,10n
1519081200,2018-02-19 23:00:00 +0000 UTC,2643743,,,,282.7,282.15,283.15,1016,,,87,3,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519081200,2018-02-19 23:00:00 +0000 UTC,2643743,,,,282.7,282.15,283.15,1016,,,87,3,360,,,,,,,,,90,701,Mist,mist,50n
1519084800,2018-02-20 00:00:00 +0000 UTC,2643743,,,,282.04,280.15,283.15,1017,,,93,2,330,,,,,,,,,75,500,Rain,light rain,10n
1519084800,2018-02-20 00:00:00 +0000 UTC,2643743,,,,282.04,280.15,283.15,1017,,,93,2,330,,,,,,,,,75,721,Haze,haze,50n
1519084800,2018-02-20 00:00:00 +0000 UTC,2643743,,,,282.04,280.15,283.15,1017,,,93,2,330,,,,,,,,,75,301,Drizzle,drizzle,09n
1519084800,2018-02-20 00:00:00 +0000 UTC,2643743,,,,282.04,280.15,283.15,1017,,,93,2,330,,,,,,,,,75,701,Mist,mist,50n
1519088400,2018-02-20 01:00:00 +0000 UTC,2643743,,,,281.9,281.15,282.15,1017,,,93,2,320,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1519088400,2018-02-20 01:00:00 +0000 UTC,2643743,,,,281.9,281.15,282.15,1017,,,93,2,320,,,,,,,,,90,701,Mist,mist,50n
1519092000,2018-02-20 02:00:00 +0000 UTC,2643743,,,,282.01,281.15,282.15,1017,,,93,2,330,,,,,,,,,90,721,Haze,haze,50n
1519092000,2018-02-20 02:00:00 +0000 UTC,2643743,,,,282.01,281.15,282.15,1017,,,93,2,330,,,,,,,,,90,701,Mist,mist,50n
1519092000,2018-02-20 02:00:00 +0000 UTC,2643743,,,,282.01,281.15,282.15,1017,,,93,2,330,,,,,,,,,90,301,Drizzle,drizzle,09n
1519095600,2018-02-20 03:00:00 +0000 UTC,2643743,,,,281.59,280.15,282.15,1017,,,93,2,360,,,,,,,,,75,500,Rain,light rain,10n
1519095600,2018-02-20 03:00:00 +0000 UTC,2643743,,,,281.59,280.15,282.15,1017,,,93,2,360,,,,,,,,,75,701,Mist,mist,50n
1519095600,2018-02-20 03:00:00 +0000 UTC,2643743,,,,281.59,280.15,282.15,1017,,,93,2,360,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1519099200,2018-02-20 04:00:00 +0000 UTC,2643743,,,,281.66,280.15,282.15,1017,,,93,2,350,,,,,,,,,90,721,Haze,haze,50n
1519099200,2018-02-20 04:00:00 +0000 UTC,2643743,,,,281.66,280.15,282.15,1017,,,93,2,350,,,,,,,,,90,701,Mist,mist,50n
1519099200,2018-02-20 04:00:00 +0000 UTC,2643743,,,,281.66,280.15,282.15,1017,,,93,2,350,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1519099200,2018-02-20 04:00:00 +0000 UTC,2643743,,,,281.66,280.15,282.15,1017,,,93,2,350,,,,,,,,,90,500,Rain,light rain,10n
1519102800,2018-02-20 05:00:00 +0000 UTC,2643743,,,,281.15,279.15,282.15,1018,,,93,2,350,,,,,,,,,75,501,Rain,moderate rain,10n
1519102800,2018-02-20 05:00:00 +0000 UTC,2643743,,,,281.15,279.15,282.15,1018,,,93,2,350,,,,,,,,,75,311,Drizzle,rain and drizzle,09n
1519102800,2018-02-20 05:00:00 +0000 UTC,2643743,,,,281.15,279.15,282.15,1018,,,93,2,350,,,,,,,,,75,701,Mist,mist,50n
1519106400,2018-02-20 06:00:00 +0000 UTC,2643743,,,,281.05,279.15,282.15,1018,,,93,1,0,,,,,,,,,90,311,Drizzle,rain and drizzle,09n
1519106400,2018-02-20 06:00:00 +0000 UTC,2643743,,,,281.05,279.15,282.15,1018,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1519110000,2018-02-20 07:00:00 +0000 UTC,2643743,,,,280.85,279.15,282.15,1018,,,93,1,350,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1519110000,2018-02-20 07:00:00 +0000 UTC,2643743,,,,280.85,279.15,282.15,1018,,,93,1,350,,,,,,,,,90,701,Mist,mist,50n
1519113600,2018-02-20 08:00:00 +0000 UTC,2643743,,,,281.06,279.15,283.15,1018,,,93,2,340,,,,,,,,,90,741,Fog,fog,50d
1519113600,2018-02-20 08:00:00 +0000 UTC,2643743,,,,281.06,279.15,283.15,1018,,,93,2,340,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519113600,2018-02-20 08:00:00 +0000 UTC,2643743,,,,281.06,279.15,283.15,1018,,,93,2,340,,,,,,,,,90,701,Mist,mist,50d
1519117200,2018-02-20 09:00:00 +0000 UTC,2643743,,,,280.78,279.15,282.15,1018,,,93,1,0,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519117200,2018-02-20 09:00:00 +0000 UTC,2643743,,,,280.78,279.15,282.15,1018,,,93,1,0,,,,,,,,,90,701,Mist,mist,50d
1519120800,2018-02-20 10:00:00 +0000 UTC,2643743,,,,280.35,279.15,281.15,1020,,,93,4,320,,,,,,,,,92,310,Drizzle,light intensity drizzle rain,09d
1519120800,2018-02-20 10:00:00 +0000 UTC,2643743,,,,280.35,279.15,281.15,1020,,,93,4,320,,,,,,,,,92,500,Rain,light rain,10d
1519120800,2018-02-20 10:00:00 +0000 UTC,2643743,,,,280.35,279.15,281.15,1020,,,93,4,320,,,,,,,,,92,701,Mist,mist,50d
1519124400,2018-02-20 11:00:00 +0000 UTC,2643743,,,,280.78,279.15,282.15,1019,,,87,5,330,,,,,,,,,75,500,Rain,light rain,10d
1519124400,2018-02-20 11:00:00 +0000 UTC,2643743,,,,280.78,279.15,282.15,1019,,,87,5,330,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1519124400,2018-02-20 11:00:00 +0000 UTC,2643743,,,,280.78,279.15,282.15,1019,,,87,5,330,,,,,,,,,75,701,Mist,mist,50d
1519128000,2018-02-20 12:00:00 +0000 UTC,2643743,,,,281.15,279.15,283.15,1020,,,81,5,320,,,,,,,,,90,500,Rain,light rain,10d
1519128000,2018-02-20 12:00:00 +0000 UTC,2643743,,,,281.15,279.15,283.15,1020,,,81,5,320,,,,,,,,,90,701,Mist,mist,50d
1519131600,2018-02-20 13:00:00 +0000 UTC,2643743,,,,281.33,280.15,283.15,1020,,,70,6,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1519135200,2018-02-20 14:00:00 +0000 UTC,2643743,,,,281.33,280.15,282.15,1020,,,66,7,330,,,,,,,,,75,803,Clouds,broken clouds,04d
1519138800,2018-02-20 15:00:00 +0000 UTC,2643743,,,,281.88,281.15,282.15,1020,,,61,5,320,,,,,,,,,75,803,Clouds,broken clouds,04d
1519142400,2018-02-20 16:00:00 +0000 UTC,2643743,,,,279.283,279.283,279.283,1026,,,92,7,345,,0.385,,,,,,,88,500,Rain,light rain,10d
1519146000,2018-02-20 17:00:00 +0000 UTC,2643743,,,,279.255,279.255,279.255,1027,,,89,7,1,,0.3,,,,,,,88,500,Rain,light rain,10d
1519149600,2018-02-20 18:00:00 +0000 UTC,2643743,,,,280.76,279.15,282.15,1021,,,75,6,350,,,,,,,,,90,500,Rain,light rain,10d
1519149600,2018-02-20 18:00:00 +0000 UTC,2643743,,,,280.76,279.15,282.15,1021,,,75,6,350,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1519153200,2018-02-20 19:00:00 +0000 UTC,2643743,,,,280.56,279.15,282.15,1022,,,87,9,10,,,,,,,,,90,500,Rain,light rain,10n
1519156800,2018-02-20 20:00:00 +0000 UTC,2643743,,,,280.26,279.15,281.15,1022,,,75,6,360,,,,,,,,,75,500,Rain,light rain,10n
1519160400,2018-02-20 21:00:00 +0000 UTC,2643743,,,,279.46,278.15,281.15,1023,,,81,4,30,,,,,,,,,90,500,Rain,light rain,10n
1519164000,2018-02-20 22:00:00 +0000 UTC,2643743,,,,278.96,277.15,280.15,1024,,,70,4,60,,,,,,,,,90,500,Rain,light rain,10n
1519167600,2018-02-20 23:00:00 +0000 UTC,2643743,,,,278.56,277.15,280.15,1025,,,81,3,50,,,,,,,,,90,804,Clouds,overcast clouds,04n
1519171200,2018-02-21 00:00:00 +0000 UTC,2643743,,,,278.15,276.15,279.15,1025,,,75,5,60,,,,,,,,,90,721,Haze,haze,50n
1519171200,2018-02-21 00:00:00 +0000 UTC,2643743,,,,278.15,276.15,279.15,1025,,,75,5,60,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1519174800,2018-02-21 01:00:00 +0000 UTC,2643743,,,,274.823,274.823,274.823,1033,,,93,2,31,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519178400,2018-02-21 02:00:00 +0000 UTC,2643743,,,,272.683,272.683,272.683,1033,,,100,2,6,,,,,,,,,8,800,Clear,sky is clear,02n
1519182000,2018-02-21 03:00:00 +0000 UTC,2643743,,,,276.71,274.15,278.15,1027,,,93,3,20,,,,,,,,,8,701,Mist,mist,50n
1519182000,2018-02-21 03:00:00 +0000 UTC,2643743,,,,276.71,274.15,278.15,1027,,,93,3,20,,,,,,,,,8,721,Haze,haze,50n
1519185600,2018-02-21 04:00:00 +0000 UTC,2643743,,,,275.95,274.15,277.15,1027,,,86,2,30,,,,,,,,,8,721,Haze,haze,50n
1519185600,2018-02-21 04:00:00 +0000 UTC,2643743,,,,275.95,274.15,277.15,1027,,,86,2,30,,,,,,,,,8,701,Mist,mist,50n
1519189200,2018-02-21 05:00:00 +0000 UTC,2643743,,,,275.72,274.15,277.15,1027,,,86,1,0,,,,,,,,,36,721,Haze,haze,50n
1519189200,2018-02-21 05:00:00 +0000 UTC,2643743,,,,275.72,274.15,277.15,1027,,,86,1,0,,,,,,,,,36,701,Mist,mist,50n
1519192800,2018-02-21 06:00:00 +0000 UTC,2643743,,,,272.326,272.326,272.326,1033,,,95,1,347,,,,,,,,,36,802,Clouds,scattered clouds,03n
1519196400,2018-02-21 07:00:00 +0000 UTC,2643743,,,,275.25,274.15,276.15,1027,,,86,1,0,,,,,,,,,36,721,Haze,haze,50n
1519196400,2018-02-21 07:00:00 +0000 UTC,2643743,,,,275.25,274.15,276.15,1027,,,86,1,0,,,,,,,,,36,701,Mist,mist,50n
1519200000,2018-02-21 08:00:00 +0000 UTC,2643743,,,,274.85,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,721,Haze,haze,50d
1519200000,2018-02-21 08:00:00 +0000 UTC,2643743,,,,274.85,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,741,Fog,fog,50d
1519200000,2018-02-21 08:00:00 +0000 UTC,2643743,,,,274.85,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,701,Mist,mist,50d
1519203600,2018-02-21 09:00:00 +0000 UTC,2643743,,,,274.69,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,721,Haze,haze,50d
1519203600,2018-02-21 09:00:00 +0000 UTC,2643743,,,,274.69,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,741,Fog,fog,50d
1519203600,2018-02-21 09:00:00 +0000 UTC,2643743,,,,274.69,273.15,276.15,1027,,,86,1,0,,,,,,,,,0,701,Mist,mist,50d
1519207200,2018-02-21 10:00:00 +0000 UTC,2643743,,,,276.51,275.15,278.15,1028,,,75,2,50,,,,,,,,,0,721,Haze,haze,50d
1519207200,2018-02-21 10:00:00 +0000 UTC,2643743,,,,276.51,275.15,278.15,1028,,,75,2,50,,,,,,,,,0,701,Mist,mist,50d
1519210800,2018-02-21 11:00:00 +0000 UTC,2643743,,,,277.69,276.15,279.15,1028,,,75,3,60,,,,,,,,,8,721,Haze,haze,50d
1519214400,2018-02-21 12:00:00 +0000 UTC,2643743,,,,278.24,277.15,279.15,1028,,,75,2,30,,,,,,,,,8,721,Haze,haze,50d
1519218000,2018-02-21 13:00:00 +0000 UTC,2643743,,,,278.95,278.15,280.15,1027,,,84,2,30,,,,,,,,,8,721,Haze,haze,50d
1519221600,2018-02-21 14:00:00 +0000 UTC,2643743,,,,278.94,278.15,280.15,1026,,,77,2,30,,,,,,,,,20,721,Haze,haze,50d
1519225200,2018-02-21 15:00:00 +0000 UTC,2643743,,,,279.05,278.15,280.15,1026,,,77,2,30,,,,,,,,,40,721,Haze,haze,50d
1519228800,2018-02-21 16:00:00 +0000 UTC,2643743,,,,278.85,278.15,279.15,1026,,,77,2,50,,,,,,,,,40,500,Rain,light rain,10d
1519232400,2018-02-21 17:00:00 +0000 UTC,2643743,,,,278.51,277.15,279.15,1026,,,70,1,0,,,,,,,,,75,721,Haze,haze,50d
1519236000,2018-02-21 18:00:00 +0000 UTC,2643743,,,,278.15,277.15,279.15,1025,,,70,2,10,,,,,,,,,90,721,Haze,haze,50d
1519239600,2018-02-21 19:00:00 +0000 UTC,2643743,,,,277.65,277.15,278.15,1026,,,80,1,0,,,,,,,,,75,721,Haze,haze,50n
1519243200,2018-02-21 20:00:00 +0000 UTC,2643743,,,,277.48,277.15,278.15,1026,,,86,2,360,,,,,,,,,90,721,Haze,haze,50n
1519243200,2018-02-21 20:00:00 +0000 UTC,2643743,,,,277.48,277.15,278.15,1026,,,86,2,360,,,,,,,,,90,500,Rain,light rain,10n
1519246800,2018-02-21 21:00:00 +0000 UTC,2643743,,,,277.05,275.15,278.15,1026,,,86,2,70,,,,,,,,,90,721,Haze,haze,50n
1519246800,2018-02-21 21:00:00 +0000 UTC,2643743,,,,277.05,275.15,278.15,1026,,,86,2,70,,,,,,,,,90,500,Rain,light rain,10n
1519246800,2018-02-21 21:00:00 +0000 UTC,2643743,,,,277.05,275.15,278.15,1026,,,86,2,70,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519250400,2018-02-21 22:00:00 +0000 UTC,2643743,,,,276.94,275.15,278.15,1026,,,80,3,60,,,,,,,,,90,721,Haze,haze,50n
1519250400,2018-02-21 22:00:00 +0000 UTC,2643743,,,,276.94,275.15,278.15,1026,,,80,3,60,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1519250400,2018-02-21 22:00:00 +0000 UTC,2643743,,,,276.94,275.15,278.15,1026,,,80,3,60,,,,,,,,,90,701,Mist,mist,50n
1519254000,2018-02-21 23:00:00 +0000 UTC,2643743,,,,277.04,275.15,278.15,1026,,,86,2,50,,,,,,,,,90,721,Haze,haze,50n
1519254000,2018-02-21 23:00:00 +0000 UTC,2643743,,,,277.04,275.15,278.15,1026,,,86,2,50,,,,,,,,,90,701,Mist,mist,50n
1519257600,2018-02-22 00:00:00 +0000 UTC,2643743,,,,276.64,274.15,278.15,1025,,,86,2,50,,,,,,,,,90,721,Haze,haze,50n
1519257600,2018-02-22 00:00:00 +0000 UTC,2643743,,,,276.64,274.15,278.15,1025,,,86,2,50,,,,,,,,,90,500,Rain,light rain,10n
1519257600,2018-02-22 00:00:00 +0000 UTC,2643743,,,,276.64,274.15,278.15,1025,,,86,2,50,,,,,,,,,90,701,Mist,mist,50n
1519261200,2018-02-22 01:00:00 +0000 UTC,2643743,,,,276.9,274.15,278.15,1025,,,80,3,60,,,,,,,,,90,721,Haze,haze,50n
1519261200,2018-02-22 01:00:00 +0000 UTC,2643743,,,,276.9,274.15,278.15,1025,,,80,3,60,,,,,,,,,90,500,Rain,light rain,10n
1519264800,2018-02-22 02:00:00 +0000 UTC,2643743,,,,276.77,275.15,278.15,1025,,,80,4,60,,,,,,,,,90,721,Haze,haze,50n
1519264800,2018-02-22 02:00:00 +0000 UTC,2643743,,,,276.77,275.15,278.15,1025,,,80,4,60,,,,,,,,,90,701,Mist,mist,50n
1519268400,2018-02-22 03:00:00 +0000 UTC,2643743,,,,276.03,274.15,277.15,1025,,,86,4,70,,,,,,,,,75,500,Rain,light rain,10n
1519268400,2018-02-22 03:00:00 +0000 UTC,2643743,,,,276.03,274.15,277.15,1025,,,86,4,70,,,,,,,,,75,301,Drizzle,drizzle,09n
1519268400,2018-02-22 03:00:00 +0000 UTC,2643743,,,,276.03,274.15,277.15,1025,,,86,4,70,,,,,,,,,75,701,Mist,mist,50n
1519268400,2018-02-22 03:00:00 +0000 UTC,2643743,,,,276.03,274.15,277.15,1025,,,86,4,70,,,,,,,,,75,721,Haze,haze,50n
1519272000,2018-02-22 04:00:00 +0000 UTC,2643743,,,,276,274.15,277.15,1024,,,91,3,70,,,,,,,,,40,500,Rain,light rain,10n
1519272000,2018-02-22 04:00:00 +0000 UTC,2643743,,,,276,274.15,277.15,1024,,,91,3,70,,,,,,,,,40,701,Mist,mist,50n
1519275600,2018-02-22 05:00:00 +0000 UTC,2643743,,,,275.37,273.15,276.15,1024,,,90,2,50,,,,,,,,,20,721,Haze,haze,50n
1519275600,2018-02-22 05:00:00 +0000 UTC,2643743,,,,275.37,273.15,276.15,1024,,,90,2,50,,,,,,,,,20,701,Mist,mist,50n
1519279200,2018-02-22 06:00:00 +0000 UTC,2643743,,,,275.41,274.15,276.15,1024,,,74,2,50,,,,,,,,,75,721,Haze,haze,50n
1519282800,2018-02-22 07:00:00 +0000 UTC,2643743,,,,274.82,274.15,276.15,1024,,,69,3,50,,,,,,,,,90,721,Haze,haze,50n
1519286400,2018-02-22 08:00:00 +0000 UTC,2643743,,,,274.54,273.15,276.15,1024,,,69,4,60,,,,,,,,,75,721,Haze,haze,50d
1519290000,2018-02-22 09:00:00 +0000 UTC,2643743,,,,275.24,273.15,277.15,1025,,,64,4,60,,,,,,,,,90,721,Haze,haze,50d
1519293600,2018-02-22 10:00:00 +0000 UTC,2643743,,,,275.59,274.15,277.15,1025,,,64,4,70,,,,,,,,,75,721,Haze,haze,50d
1519297200,2018-02-22 11:00:00 +0000 UTC,2643743,,,,276.15,275.15,277.15,1025,,,60,6,70,,,,,,,,,90,721,Haze,haze,50d
1519300800,2018-02-22 12:00:00 +0000 UTC,2643743,,,,276.74,276.15,277.15,1025,,,60,7,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
1519304400,2018-02-22 13:00:00 +0000 UTC,2643743,,,,277.06,276.15,278.15,1023,,,69,5,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1519308000,2018-02-22 14:00:00 +0000 UTC,2643743,,,,277.88,277.15,278.15,1024,,,56,7,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1519311600,2018-02-22 15:00:00 +0000 UTC,2643743,,,,277.95,277.15,278.15,1024,,,52,8,100,,,,,,,,,8,800,Clear,sky is clear,02d
1519315200,2018-02-22 16:00:00 +0000 UTC,2643743,,,,277.61,276.15,279.15,1023,,,52,7,100,,,,,,,,,8,800,Clear,sky is clear,02d
1519318800,2018-02-22 17:00:00 +0000 UTC,2643743,,,,277.25,276.15,278.15,1023,,,48,7,90,,,,,,,,,0,800,Clear,Sky is Clear,01d
1519322400,2018-02-22 18:00:00 +0000 UTC,2643743,,,,275.96,275.15,277.15,1023,,,55,5,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1519326000,2018-02-22 19:00:00 +0000 UTC,2643743,,,,274.75,274.15,276.15,1023,,,59,3,70,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519329600,2018-02-22 20:00:00 +0000 UTC,2643743,,,,273.87,272.15,276.15,1023,,,59,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519333200,2018-02-22 21:00:00 +0000 UTC,2643743,,,,273.69,272.15,275.15,1023,,,69,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519336800,2018-02-22 22:00:00 +0000 UTC,2643743,,,,273.32,271.15,275.15,1023,,,69,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519340400,2018-02-22 23:00:00 +0000 UTC,2643743,,,,272.92,271.15,275.15,1023,,,74,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519344000,2018-02-23 00:00:00 +0000 UTC,2643743,,,,273.26,271.15,276.15,1023,,,74,2,70,,,,,,,,,0,800,Clear,Sky is Clear,01n
1519347600,2018-02-23 01:00:00 +0000 UTC,2643743,,,,270.15,270.15,270.15,1022,,,92,2,60,,,,,,,,,0,721,Haze,haze,50n
1519351200,2018-02-23 02:00:00 +0000 UTC,2643743,,,,271.71,270.15,272.15,1022,,,92,2,40,,,,,,,,,76,803,Clouds,broken clouds,04n
1519354800,2018-02-23 03:00:00 +0000 UTC,2643743,,,,272.14,270.15,274.15,1022,,,80,1,0,,,,,,,,,40,721,Haze,haze,50n
1519358400,2018-02-23 04:00:00 +0000 UTC,2643743,,,,271.25,269.15,274.15,1022,,,80,3,60,,,,,,,,,76,721,Haze,haze,50n
1519362000,2018-02-23 05:00:00 +0000 UTC,2643743,,,,271.58,270.15,274.15,1022,,,74,3,70,,,,,,,,,88,721,Haze,haze,50n
1519365600,2018-02-23 06:00:00 +0000 UTC,2643743,,,,270.99,269.15,273.15,1022,,,85,1,0,,,,,,,,,75,721,Haze,haze,50n
1519365600,2018-02-23 06:00:00 +0000 UTC,2643743,,,,270.99,269.15,273.15,1022,,,85,1,0,,,,,,,,,75,701,Mist,mist,50n
1519369200,2018-02-23 07:00:00 +0000 UTC,2643743,,,,271.93,269.15,275.15,1022,,,74,2,40,,,,,,,,,75,721,Haze,haze,50n
1519369200,2018-02-23 07:00:00 +0000 UTC,2643743,,,,271.93,269.15,275.15,1022,,,74,2,40,,,,,,,,,75,701,Mist,mist,50n
1519372800,2018-02-23 08:00:00 +0000 UTC,2643743,,,,271.76,268.15,275.15,1022,,,69,4,60,,,,,,,,,90,721,Haze,haze,50d
1519372800,2018-02-23 08:00:00 +0000 UTC,2643743,,,,271.76,268.15,275.15,1022,,,69,4,60,,,,,,,,,90,741,Fog,fog,50d
1519372800,2018-02-23 08:00:00 +0000 UTC,2643743,,,,271.76,268.15,275.15,1022,,,69,4,60,,,,,,,,,90,701,Mist,mist,50d
1519376400,2018-02-23 09:00:00 +0000 UTC,2643743,,,,272.93,269.15,276.15,1022,,,64,5,70,,,,,,,,,75,741,Fog,fog,50d
1519376400,2018-02-23 09:00:00 +0000 UTC,2643743,,,,272.93,269.15,276.15,1022,,,64,5,70,,,,,,,,,75,701,Mist,mist,50d
1519380000,2018-02-23 10:00:00 +0000 UTC,2643743,,,,274.4,272.15,276.15,1022,,,59,6,70,,,,,,,,,75,721,Haze,haze,50d
1519383600,2018-02-23 11:00:00 +0000 UTC,2643743,,,,276.04,275.15,277.15,1022,,,55,10,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1519387200,2018-02-23 12:00:00 +0000 UTC,2643743,,,,276.55,276.15,277.15,1022,,,55,10,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
1519390800,2018-02-23 13:00:00 +0000 UTC,2643743,,,,276.75,276.15,277.15,1022,,,64,8,90,,,,,,,,,90,804,Clouds,overcast clouds,04d
1519394400,2018-02-23 14:00:00 +0000 UTC,2643743,,,,277.16,276.15,278.15,1021,,,60,7,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
